timestamp,alert_type,symbol,oi,prev_oi,oi_change_pct,oi_delta,volume_1m,volume_ema_20,cross_direction,message
2026-06-04 09:43:28,Vol,NIFTY 09 JUN 23350 CALL,2780310,886210,213.7,1894100,16203525,,,"periodic record vol=16,203,525 oi=2,780,310 (OI chg +1,894,100 +213.7%)"
2026-06-04 09:43:30,Vol,NIFTY 09 JUN 23300 CALL,6654180,4444960,49.7,2209220,21576880,,,"periodic record vol=21,576,880 oi=6,654,180 (OI chg +2,209,220 +49.7%)"
2026-06-04 09:43:32,Vol,NIFTY 09 JUN 23250 CALL,946790,586365,61.5,360425,4949750,,,"periodic record vol=4,949,750 oi=946,790 (OI chg +360,425 +61.5%)"
2026-06-04 09:43:33,Vol,NIFTY 09 JUN 23350 PUT,3079570,1507740,104.3,1571830,16659435,,,"periodic record vol=16,659,435 oi=3,079,570 (OI chg +1,571,830 +104.3%)"
2026-06-04 09:43:34,Vol,NIFTY 09 JUN 23400 PUT,4407585,3773640,16.8,633945,14576575,,,"periodic record vol=14,576,575 oi=4,407,585 (OI chg +633,945 +16.8%)"
2026-06-04 09:43:36,Vol,NIFTY 09 JUN 23450 PUT,883350,855920,3.2,27430,3155165,,,"periodic record vol=3,155,165 oi=883,350 (OI chg +27,430 +3.2%)"
2026-06-04 09:44:47,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,222,975 | New PE Vol: +999,960"
2026-06-04 09:45:47,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,805,440 | New PE Vol: +1,323,205"
2026-06-04 09:46:48,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,285,375 | New PE Vol: +875,290"
2026-06-04 09:47:49,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +824,980 | New PE Vol: +1,133,730"
2026-06-04 09:48:30,Vol,NIFTY 09 JUN 23400 CALL,5114200,2736955,86.9,2377245,21283730,,,"periodic record vol=21,283,730 oi=5,114,200 (OI chg +2,377,245 +86.9%)"
2026-06-04 09:48:32,Vol,NIFTY 09 JUN 23350 CALL,2906540,886210,228.0,2020330,18865925,,,"periodic record vol=18,865,925 oi=2,906,540 (OI chg +2,020,330 +228.0%)"
2026-06-04 09:48:33,Vol,NIFTY 09 JUN 23300 CALL,6326255,4444960,42.3,1881295,24531390,,,"periodic record vol=24,531,390 oi=6,326,255 (OI chg +1,881,295 +42.3%)"
2026-06-04 09:48:35,Vol,NIFTY 09 JUN 23400 PUT,4812470,3773640,27.5,1038830,16815110,,,"periodic record vol=16,815,110 oi=4,812,470 (OI chg +1,038,830 +27.5%)"
2026-06-04 09:48:37,Vol,NIFTY 09 JUN 23450 PUT,932620,855920,9.0,76700,3623815,,,"periodic record vol=3,623,815 oi=932,620 (OI chg +76,700 +9.0%)"
2026-06-04 09:48:38,Vol,NIFTY 09 JUN 23500 PUT,4877990,4753060,2.6,124930,6813690,,,"periodic record vol=6,813,690 oi=4,877,990 (OI chg +124,930 +2.6%)"
2026-06-04 09:48:50,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +17,547,660 | New PE Vol: -11,195,470"
2026-06-04 09:50:00,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +3,873,155 | New PE Vol: +1,164,475"
2026-06-04 09:51:09,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,985,230 | New PE Vol: +993,590"
2026-06-04 09:52:09,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,354,535 | New PE Vol: +721,240"
2026-06-04 09:53:11,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +675,415 | New PE Vol: +343,655"
2026-06-04 09:53:32,Vol,NIFTY 09 JUN 23400 CALL,5369845,2736955,96.2,2632890,25219155,,,"periodic record vol=25,219,155 oi=5,369,845 (OI chg +2,632,890 +96.2%)"
2026-06-04 09:53:33,Vol,NIFTY 09 JUN 23350 CALL,2718040,886210,206.7,1831830,21390070,,,"periodic record vol=21,390,070 oi=2,718,040 (OI chg +1,831,830 +206.7%)"
2026-06-04 09:53:34,Vol,NIFTY 09 JUN 23300 CALL,6235385,4444960,40.3,1790425,26987480,,,"periodic record vol=26,987,480 oi=6,235,385 (OI chg +1,790,425 +40.3%)"
2026-06-04 09:53:36,Vol,NIFTY 09 JUN 23400 PUT,5137275,3773640,36.1,1363635,19019910,,,"periodic record vol=19,019,910 oi=5,137,275 (OI chg +1,363,635 +36.1%)"
2026-06-04 09:53:37,Vol,NIFTY 09 JUN 23450 PUT,1008735,855920,17.9,152815,4124835,,,"periodic record vol=4,124,835 oi=1,008,735 (OI chg +152,815 +17.9%)"
2026-06-04 09:53:38,Vol,NIFTY 09 JUN 23500 PUT,4981925,4753060,4.8,228865,7711860,,,"periodic record vol=7,711,860 oi=4,981,925 (OI chg +228,865 +4.8%)"
2026-06-04 09:54:19,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,009,710 | New PE Vol: +503,425"
2026-06-04 09:55:19,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,731,015 | New PE Vol: +539,760"
2026-06-04 09:56:20,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +2,933,905 | New PE Vol: +1,192,490"
2026-06-04 09:57:20,Reject,NIFTY 09 JUN 23400 CALL,5005130,5386550,-7.1,-381420,,,BELOW,"OI poll change +7.1% vs last scan (OI chg -381,420 | oi=5,005,130, was=5,386,550)"
2026-06-04 09:57:21,Reject,NIFTY 09 JUN 23350 CALL,2295085,2590380,-11.4,-295295,,,BELOW,"OI poll change +11.4% vs last scan (OI chg -295,295 | oi=2,295,085, was=2,590,380)"
2026-06-04 09:57:23,Reject,NIFTY 09 JUN 23450 PUT,1068405,997620,7.1,70785,,,ABOVE,"OI poll change +7.1% vs last scan (OI chg +70,785 | oi=1,068,405, was=997,620)"
2026-06-04 09:57:25,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -11,261,900 | New PE Vol: -18,402,020"
2026-06-04 09:58:26,Reject,NIFTY 09 JUN 23400 CALL,4529720,5005130,-9.5,-475410,,,BELOW,"OI poll change +9.5% vs last scan (OI chg -475,410 | oi=4,529,720, was=5,005,130)"
2026-06-04 09:58:28,Reject,NIFTY 09 JUN 23350 CALL,1890980,2295085,-17.6,-404105,,,BELOW,"OI poll change +17.6% vs last scan (OI chg -404,105 | oi=1,890,980, was=2,295,085)"
2026-06-04 09:58:30,Reject,NIFTY 09 JUN 23450 PUT,1238315,1068405,15.9,169910,,,ABOVE,"OI poll change +15.9% vs last scan (OI chg +169,910 | oi=1,238,315, was=1,068,405)"
2026-06-04 09:58:32,Reject,NIFTY 09 JUN 23550 PUT,586820,551135,6.5,35685,,,ABOVE,"OI poll change +6.5% vs last scan (OI chg +35,685 | oi=586,820, was=551,135)"
2026-06-04 09:58:35,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +3,752,385 | New PE Vol: +1,162,330"
2026-06-04 09:58:46,Reject,NIFTY 09 JUN 23300 CALL,5590065,6005285,-6.9,-415220,,,BELOW,"OI poll change +6.9% vs last scan (OI chg -415,220 | oi=5,590,065, was=6,005,285)"
2026-06-04 09:58:48,Reject,NIFTY 09 JUN 23400 PUT,5690360,5261945,8.1,428415,,,ABOVE,"OI poll change +8.1% vs last scan (OI chg +428,415 | oi=5,690,360, was=5,261,945)"
2026-06-04 09:58:50,Vol,NIFTY 09 JUN 23400 CALL,4529720,2736955,65.5,1792765,32024265,,,"periodic record vol=32,024,265 oi=4,529,720 (OI chg +1,792,765 +65.5%)"
2026-06-04 09:58:52,Vol,NIFTY 09 JUN 23350 CALL,1890980,886210,113.4,1004770,25035595,,,"periodic record vol=25,035,595 oi=1,890,980 (OI chg +1,004,770 +113.4%)"
2026-06-04 09:58:54,Vol,NIFTY 09 JUN 23300 CALL,5590065,4444960,25.8,1145105,31021315,,,"periodic record vol=31,021,315 oi=5,590,065 (OI chg +1,145,105 +25.8%)"
2026-06-04 09:58:55,Vol,NIFTY 09 JUN 23400 PUT,5690360,3773640,50.8,1916720,22738625,,,"periodic record vol=22,738,625 oi=5,690,360 (OI chg +1,916,720 +50.8%)"
2026-06-04 09:58:56,Vol,NIFTY 09 JUN 23450 PUT,1238315,855920,44.7,382395,5394090,,,"periodic record vol=5,394,090 oi=1,238,315 (OI chg +382,395 +44.7%)"
2026-06-04 09:58:58,Vol,NIFTY 09 JUN 23500 PUT,5153395,4753060,8.4,400335,9244235,,,"periodic record vol=9,244,235 oi=5,153,395 (OI chg +400,335 +8.4%)"
2026-06-04 09:59:38,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +17,993,885 | New PE Vol: +23,269,350"
2026-06-04 10:00:20,Reject,NIFTY 09 JUN 23450 PUT,1385085,1309165,5.8,75920,,,ABOVE,"OI poll change +5.8% vs last scan (OI chg +75,920 | oi=1,385,085, was=1,309,165)"
2026-06-04 10:00:41,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,559,675 | New PE Vol: +1,444,105"
2026-06-04 10:01:43,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,136,590 | New PE Vol: +1,154,855"
2026-06-04 10:02:44,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,266,655 | New PE Vol: +864,175"
2026-06-04 10:03:45,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,082,705 | New PE Vol: +616,525"
2026-06-04 10:03:56,Vol,NIFTY 09 JUN 23400 CALL,5299515,2736955,93.6,2562560,35702550,,,"periodic record vol=35,702,550 oi=5,299,515 (OI chg +2,562,560 +93.6%)"
2026-06-04 10:03:57,Vol,NIFTY 09 JUN 23350 CALL,1812850,886210,104.6,926640,26427960,,,"periodic record vol=26,427,960 oi=1,812,850 (OI chg +926,640 +104.6%)"
2026-06-04 10:03:59,Vol,NIFTY 09 JUN 23300 CALL,5589350,4444960,25.7,1144390,32681285,,,"periodic record vol=32,681,285 oi=5,589,350 (OI chg +1,144,390 +25.7%)"
2026-06-04 10:04:00,Vol,NIFTY 09 JUN 23400 PUT,6156865,3773640,63.2,2383225,26017160,,,"periodic record vol=26,017,160 oi=6,156,865 (OI chg +2,383,225 +63.2%)"
2026-06-04 10:04:02,Vol,NIFTY 09 JUN 23450 PUT,1502995,855920,75.6,647075,6875115,,,"periodic record vol=6,875,115 oi=1,502,995 (OI chg +647,075 +75.6%)"
2026-06-04 10:04:03,Vol,NIFTY 09 JUN 23500 PUT,5074810,4753060,6.8,321750,10386545,,,"periodic record vol=10,386,545 oi=5,074,810 (OI chg +321,750 +6.8%)"
2026-06-04 10:04:24,Reject,NIFTY 09 JUN 23450 CALL,2561975,2107495,21.6,454480,,,ABOVE,"OI poll change +21.6% vs last scan (OI chg +454,480 | oi=2,561,975, was=2,107,495)"
2026-06-04 10:04:46,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -13,653,705 | New PE Vol: -23,807,030"
2026-06-04 10:05:47,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,204,385 | New PE Vol: +299,260"
2026-06-04 10:06:49,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,186,445 | New PE Vol: +378,365"
2026-06-04 10:07:51,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,512,615 | New PE Vol: +498,875"
2026-06-04 10:08:55,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +665,990 | New PE Vol: +325,455"
2026-06-04 10:09:07,Vol,NIFTY 09 JUN 23450 CALL,2662985,1227070,117.0,1435915,19593990,,,"periodic record vol=19,593,990 oi=2,662,985 (OI chg +1,435,915 +117.0%)"
2026-06-04 10:09:08,Vol,NIFTY 09 JUN 23400 CALL,5183425,2736955,89.4,2446470,38594790,,,"periodic record vol=38,594,790 oi=5,183,425 (OI chg +2,446,470 +89.4%)"
2026-06-04 10:09:10,Vol,NIFTY 09 JUN 23350 CALL,1716325,886210,93.7,830115,27387165,,,"periodic record vol=27,387,165 oi=1,716,325 (OI chg +830,115 +93.7%)"
2026-06-04 10:09:12,Vol,NIFTY 09 JUN 23450 PUT,1791140,855920,109.3,935220,7766785,,,"periodic record vol=7,766,785 oi=1,791,140 (OI chg +935,220 +109.3%)"
2026-06-04 10:09:14,Vol,NIFTY 09 JUN 23500 PUT,5323175,4753060,12.0,570115,11177140,,,"periodic record vol=11,177,140 oi=5,323,175 (OI chg +570,115 +12.0%)"
2026-06-04 10:09:16,Vol,NIFTY 09 JUN 23550 PUT,645710,491400,31.4,154310,1899950,,,"periodic record vol=1,899,950 oi=645,710 (OI chg +154,310 +31.4%)"
2026-06-04 10:09:57,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,012,245 | New PE Vol: +466,570"
2026-06-04 10:10:59,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,115,855 | New PE Vol: +437,450"
2026-06-04 10:12:00,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +805,155 | New PE Vol: +423,215"
2026-06-04 10:13:38,Vol,NIFTY 09 JUN 23450 CALL,2626845,1227070,114.1,1399775,21116420,,,"periodic record vol=21,116,420 oi=2,626,845 (OI chg +1,399,775 +114.1%)"
2026-06-04 10:13:40,Vol,NIFTY 09 JUN 23400 CALL,5126745,2736955,87.3,2389790,40608555,,,"periodic record vol=40,608,555 oi=5,126,745 (OI chg +2,389,790 +87.3%)"
2026-06-04 10:13:42,Vol,NIFTY 09 JUN 23350 CALL,1642485,886210,85.3,756275,28018575,,,"periodic record vol=28,018,575 oi=1,642,485 (OI chg +756,275 +85.3%)"
2026-06-04 10:13:44,Vol,NIFTY 09 JUN 23450 PUT,2097095,855920,145.0,1241175,8735155,,,"periodic record vol=8,735,155 oi=2,097,095 (OI chg +1,241,175 +145.0%)"
2026-06-04 10:13:46,Vol,NIFTY 09 JUN 23500 PUT,5572255,4753060,17.2,819195,12102025,,,"periodic record vol=12,102,025 oi=5,572,255 (OI chg +819,195 +17.2%)"
2026-06-04 10:13:47,Vol,NIFTY 09 JUN 23550 PUT,684840,491400,39.4,193440,2067195,,,"periodic record vol=2,067,195 oi=684,840 (OI chg +193,440 +39.4%)"
2026-06-04 10:14:59,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +662,090 | New PE Vol: +527,410"
2026-06-04 10:16:01,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +597,935 | New PE Vol: +366,015"
2026-06-04 10:17:03,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +14,422,265 | New PE Vol: +29,072,355"
2026-06-04 10:18:04,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -12,531,545 | New PE Vol: -27,737,125"
2026-06-04 10:18:46,Vol,NIFTY 09 JUN 23450 CALL,2689180,1227070,119.2,1462110,22634690,,,"periodic record vol=22,634,690 oi=2,689,180 (OI chg +1,462,110 +119.2%)"
2026-06-04 10:18:48,Vol,NIFTY 09 JUN 23400 CALL,5111795,2736955,86.8,2374840,42494075,,,"periodic record vol=42,494,075 oi=5,111,795 (OI chg +2,374,840 +86.8%)"
2026-06-04 10:18:50,Vol,NIFTY 09 JUN 23350 CALL,1634100,886210,84.4,747890,28667925,,,"periodic record vol=28,667,925 oi=1,634,100 (OI chg +747,890 +84.4%)"
2026-06-04 10:18:52,Vol,NIFTY 09 JUN 23450 PUT,2279420,855920,166.3,1423500,10191090,,,"periodic record vol=10,191,090 oi=2,279,420 (OI chg +1,423,500 +166.3%)"
2026-06-04 10:18:54,Vol,NIFTY 09 JUN 23500 PUT,5704140,4753060,20.0,951080,13272675,,,"periodic record vol=13,272,675 oi=5,704,140 (OI chg +951,080 +20.0%)"
2026-06-04 10:18:56,Vol,NIFTY 09 JUN 23550 PUT,723190,491400,47.2,231790,2285140,,,"periodic record vol=2,285,140 oi=723,190 (OI chg +231,790 +47.2%)"
2026-06-04 10:19:09,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,762,020 | New PE Vol: +1,097,395"
2026-06-04 10:20:14,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,007,435 | New PE Vol: +533,065"
2026-06-04 10:21:16,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +513,890 | New PE Vol: +291,850"
2026-06-04 10:22:17,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +637,520 | New PE Vol: +373,295"
2026-06-04 10:23:19,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +470,730 | New PE Vol: +300,105"
2026-06-04 10:23:51,Vol,NIFTY 09 JUN 23450 CALL,2722135,1227070,121.8,1495065,24052860,,,"periodic record vol=24,052,860 oi=2,722,135 (OI chg +1,495,065 +121.8%)"
2026-06-04 10:23:53,Vol,NIFTY 09 JUN 23400 CALL,5158855,2736955,88.5,2421900,44217420,,,"periodic record vol=44,217,420 oi=5,158,855 (OI chg +2,421,900 +88.5%)"
2026-06-04 10:23:55,Vol,NIFTY 09 JUN 23350 CALL,1623960,886210,83.2,737750,29262740,,,"periodic record vol=29,262,740 oi=1,623,960 (OI chg +737,750 +83.2%)"
2026-06-04 10:23:57,Vol,NIFTY 09 JUN 23450 PUT,2368145,855920,176.7,1512225,11263590,,,"periodic record vol=11,263,590 oi=2,368,145 (OI chg +1,512,225 +176.7%)"
2026-06-04 10:23:59,Vol,NIFTY 09 JUN 23500 PUT,5690685,4753060,19.7,937625,14176370,,,"periodic record vol=14,176,370 oi=5,690,685 (OI chg +937,625 +19.7%)"
2026-06-04 10:24:01,Vol,NIFTY 09 JUN 23550 PUT,711815,491400,44.9,220415,2458430,,,"periodic record vol=2,458,430 oi=711,815 (OI chg +220,415 +44.9%)"
2026-06-04 10:24:23,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +483,600 | New PE Vol: +307,450"
2026-06-04 10:25:25,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +770,640 | New PE Vol: +314,080"
2026-06-04 10:26:26,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +612,690 | New PE Vol: +262,990"
2026-06-04 10:27:29,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +778,700 | New PE Vol: +362,895"
2026-06-04 10:28:30,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +982,605 | New PE Vol: +763,035"
2026-06-04 10:28:51,Reject,NIFTY 09 JUN 23400 PUT,7256535,6832605,6.2,423930,,,ABOVE,"OI poll change +6.2% vs last scan (OI chg +423,930 | oi=7,256,535, was=6,832,605)"
2026-06-04 10:29:03,Vol,NIFTY 09 JUN 23450 CALL,2674165,1227070,117.9,1447095,25431250,,,"periodic record vol=25,431,250 oi=2,674,165 (OI chg +1,447,095 +117.9%)"
2026-06-04 10:29:04,Vol,NIFTY 09 JUN 23400 CALL,4985305,2736955,82.1,2248350,45990815,,,"periodic record vol=45,990,815 oi=4,985,305 (OI chg +2,248,350 +82.1%)"
2026-06-04 10:29:06,Vol,NIFTY 09 JUN 23350 CALL,1593150,886210,79.8,706940,29783065,,,"periodic record vol=29,783,065 oi=1,593,150 (OI chg +706,940 +79.8%)"
2026-06-04 10:29:07,Vol,NIFTY 09 JUN 23450 PUT,2517450,855920,194.1,1661530,12401415,,,"periodic record vol=12,401,415 oi=2,517,450 (OI chg +1,661,530 +194.1%)"
2026-06-04 10:29:09,Vol,NIFTY 09 JUN 23500 PUT,5751460,4753060,21.0,998400,15097485,,,"periodic record vol=15,097,485 oi=5,751,460 (OI chg +998,400 +21.0%)"
2026-06-04 10:29:10,Vol,NIFTY 09 JUN 23550 PUT,715065,491400,45.5,223665,2608515,,,"periodic record vol=2,608,515 oi=715,065 (OI chg +223,665 +45.5%)"
2026-06-04 10:29:32,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +539,045 | New PE Vol: +517,010"
2026-06-04 10:30:33,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +12,009,790 | New PE Vol: +33,342,530"
2026-06-04 10:31:30,Reject,NIFTY 09 JUN 23350 CALL,1471145,1566175,-6.1,-95030,,,BELOW,"OI poll change +6.1% vs last scan (OI chg -95,030 | oi=1,471,145, was=1,566,175)"
2026-06-04 10:31:42,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +922,350 | New PE Vol: +1,721,200"
2026-06-04 10:32:44,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +897,260 | New PE Vol: +2,016,300"
2026-06-04 10:33:44,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +635,505 | New PE Vol: +1,573,910"
2026-06-04 10:34:06,Vol,NIFTY 09 JUN 23400 CALL,5098795,2736955,86.3,2361840,48143550,,,"periodic record vol=48,143,550 oi=5,098,795 (OI chg +2,361,840 +86.3%)"
2026-06-04 10:34:08,Vol,NIFTY 09 JUN 23350 CALL,1503970,886210,69.7,617760,30595045,,,"periodic record vol=30,595,045 oi=1,503,970 (OI chg +617,760 +69.7%)"
2026-06-04 10:34:09,Vol,NIFTY 09 JUN 23300 CALL,5164640,4444960,16.2,719680,37782290,,,"periodic record vol=37,782,290 oi=5,164,640 (OI chg +719,680 +16.2%)"
2026-06-04 10:34:11,Vol,NIFTY 09 JUN 23400 PUT,7170800,3773640,90.0,3397160,38459005,,,"periodic record vol=38,459,005 oi=7,170,800 (OI chg +3,397,160 +90.0%)"
2026-06-04 10:34:12,Vol,NIFTY 09 JUN 23450 PUT,2438410,855920,184.9,1582490,14563120,,,"periodic record vol=14,563,120 oi=2,438,410 (OI chg +1,582,490 +184.9%)"
2026-06-04 10:34:14,Vol,NIFTY 09 JUN 23500 PUT,5494970,4753060,15.6,741910,17015050,,,"periodic record vol=17,015,050 oi=5,494,970 (OI chg +741,910 +15.6%)"
2026-06-04 10:34:47,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,137,240 | New PE Vol: +2,095,210"
2026-06-04 10:35:48,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +680,615 | New PE Vol: +1,244,815"
2026-06-04 10:36:51,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,056,900 | New PE Vol: +1,242,930"
2026-06-04 10:37:53,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,591,265 | New PE Vol: +1,923,285"
2026-06-04 10:38:55,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +837,915 | New PE Vol: +1,463,930"
2026-06-04 10:39:07,Vol,NIFTY 09 JUN 23400 CALL,5431985,2736955,98.5,2695030,50997830,,,"periodic record vol=50,997,830 oi=5,431,985 (OI chg +2,695,030 +98.5%)"
2026-06-04 10:39:09,Vol,NIFTY 09 JUN 23350 CALL,1613755,886210,82.1,727545,31553080,,,"periodic record vol=31,553,080 oi=1,613,755 (OI chg +727,545 +82.1%)"
2026-06-04 10:39:10,Vol,NIFTY 09 JUN 23300 CALL,5280275,4444960,18.8,835315,38799540,,,"periodic record vol=38,799,540 oi=5,280,275 (OI chg +835,315 +18.8%)"
2026-06-04 10:39:12,Vol,NIFTY 09 JUN 23400 PUT,6954285,3773640,84.3,3180645,42415555,,,"periodic record vol=42,415,555 oi=6,954,285 (OI chg +3,180,645 +84.3%)"
2026-06-04 10:39:14,Vol,NIFTY 09 JUN 23450 PUT,2217085,855920,159.0,1361165,16192020,,,"periodic record vol=16,192,020 oi=2,217,085 (OI chg +1,361,165 +159.0%)"
2026-06-04 10:39:16,Vol,NIFTY 09 JUN 23500 PUT,5206110,4753060,9.5,453050,18394415,,,"periodic record vol=18,394,415 oi=5,206,110 (OI chg +453,050 +9.5%)"
2026-06-04 10:39:58,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +567,580 | New PE Vol: +678,990"
2026-06-04 10:41:00,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +724,425 | New PE Vol: +836,355"
2026-06-04 10:42:04,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +2,067,195 | New PE Vol: +1,750,060"
2026-06-04 10:43:07,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,013,285 | New PE Vol: +1,250,730"
2026-06-04 10:44:11,Vol,NIFTY 09 JUN 23400 CALL,5785325,2736955,111.4,3048370,53713920,,,"periodic record vol=53,713,920 oi=5,785,325 (OI chg +3,048,370 +111.4%)"
2026-06-04 10:44:13,Vol,NIFTY 09 JUN 23350 CALL,1808755,886210,104.1,922545,32566365,,,"periodic record vol=32,566,365 oi=1,808,755 (OI chg +922,545 +104.1%)"
2026-06-04 10:44:15,Vol,NIFTY 09 JUN 23300 CALL,5438095,4444960,22.3,993135,39887445,,,"periodic record vol=39,887,445 oi=5,438,095 (OI chg +993,135 +22.3%)"
2026-06-04 10:44:17,Vol,NIFTY 09 JUN 23400 PUT,6901570,3773640,82.9,3127930,45380920,,,"periodic record vol=45,380,920 oi=6,901,570 (OI chg +3,127,930 +82.9%)"
2026-06-04 10:44:19,Vol,NIFTY 09 JUN 23450 PUT,2054130,855920,140.0,1198210,17356690,,,"periodic record vol=17,356,690 oi=2,054,130 (OI chg +1,198,210 +140.0%)"
2026-06-04 10:44:21,Vol,NIFTY 09 JUN 23500 PUT,5199415,4753060,9.4,446355,19341790,,,"periodic record vol=19,341,790 oi=5,199,415 (OI chg +446,355 +9.4%)"
2026-06-04 10:44:24,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +573,235 | New PE Vol: +682,955"
2026-06-04 10:45:27,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,512,485 | New PE Vol: +1,278,680"
2026-06-04 10:46:48,Vol,NIFTY 09 JUN 23450 CALL,3003390,1227070,144.8,1776320,31484635,,,"periodic record vol=31,484,635 oi=3,003,390 (OI chg +1,776,320 +144.8%)"
2026-06-04 10:46:50,Vol,NIFTY 09 JUN 23400 CALL,5853900,2736955,113.9,3116945,56266730,,,"periodic record vol=56,266,730 oi=5,853,900 (OI chg +3,116,945 +113.9%)"
2026-06-04 10:46:51,Vol,NIFTY 09 JUN 23350 CALL,1776970,886210,100.5,890760,33361835,,,"periodic record vol=33,361,835 oi=1,776,970 (OI chg +890,760 +100.5%)"
2026-06-04 10:46:52,Vol,NIFTY 09 JUN 23450 PUT,1951885,855920,128.0,1095965,18102370,,,"periodic record vol=18,102,370 oi=1,951,885 (OI chg +1,095,965 +128.0%)"
2026-06-04 10:46:53,Vol,NIFTY 09 JUN 23500 PUT,5217615,4753060,9.8,464555,20171710,,,"periodic record vol=20,171,710 oi=5,217,615 (OI chg +464,555 +9.8%)"
